symbol,entry_date,exit_date,entry_price,exit_price,shares,position_size,pnl,return_pct
GODREJPROP,2013-05-02,2013-05-22,278.46257208926704,258.3387620204949,658,183228.3724347377,-13241.46702525206,-7.226755796222774
INDIACEM,2013-05-08,2013-05-22,80.66159158822106,67.82904523169663,2301,185602.32224449667,-29527.689166362747,-15.90911622725576
APOLLOTYRE,2013-03-08,2013-05-23,78.26026813057048,73.3584445219644,2354,184224.67117936292,-11538.892774658714,-6.2634894125686
GAIL,2013-04-29,2013-05-23,42.47442524107989,38.79377998553072,4287,182087.8610085095,-15778.926210539299,-8.665556354578685
AUROPHARMA,2013-05-03,2013-05-23,92.93437629283845,80.33469435699912,1982,184195.9338124058,-24972.56959683355,-13.557611766971384
LT,2013-05-03,2013-05-23,562.3228010852035,524.6759180357365,327,183879.55595486157,-12310.530757175758,-6.694888234447187
SBIN,2013-05-16,2013-05-23,201.0093082178318,185.4975852349381,936,188144.71249189056,-14518.972711988492,-7.716917748945132
PRESTIGE,2013-05-17,2013-05-23,175.84081721198027,154.32839252539642,1073,188677.19686845483,-23082.831688704464,-12.234033614988325
GRASIM,2013-05-17,2013-05-29,440.33037449951956,409.79136559997573,428,188461.40028579437,-13070.69580900477,-6.935476330528993
AXISBANK,2013-05-17,2013-05-30,288.99022046006655,269.1574962465009,653,188710.61396042345,-12950.768911458348,-6.862766560748085
CIPLA,2013-05-17,2013-05-30,386.7232721841673,351.44162400135326,488,188720.95682587364,-17217.44431321326,-9.123228603116507
TARIL,2013-05-02,2013-05-31,5.6384910798281025,3.9010381558885516,32519,183358.09142493005,-56500.23163359024,-30.81414689393318
ZEEL,2013-05-07,2013-05-31,216.72026785503837,204.08353618348772,851,184428.94794463765,-10753.858652489609,-5.8308951888169585
CCL,2013-05-17,2013-05-31,28.574834910768033,23.099419017632364,6607,188793.9342554444,-36176.07280594736,-19.16167113557788
MARUTI,2013-04-29,2013-06-03,1505.6251972086588,1397.6343861544956,120,180675.02366503907,-12958.897326499602,-7.17248962453418
BALKRISIND,2013-05-10,2013-06-03,129.0450877991258,115.58911738907821,1442,186083.01660633943,-19403.50933128866,-10.427340272721926
ANANTRAJ,2013-05-17,2013-06-03,29.74275703853889,23.520669200216524,6347,188777.27892360633,-39491.59150983204,-20.91967409161213
ONGC,2013-05-17,2013-06-03,122.1503990398556,114.60047171813152,1545,188722.3665165769,-11664.637712063704,-6.180845401299645
AEGISLOG,2013-05-16,2013-06-05,14.278426262804588,11.930591740526202,13180,188189.65814376448,-30944.459003629134,-16.44323036071919
HDFCBANK,2013-04-23,2013-06-07,154.2512976288936,150.33324512849867,1181,182170.78249972334,-4627.220002966409,-2.540045082681377
NTPC,2013-04-26,2013-06-07,81.61770359707656,77.9580774422661,2235,182415.5675394661,-8179.264456001372,-4.483863173701864
AJANTPHARM,2013-01-24,2013-06-10,82.8577071510692,141.9057766876981,2303,190821.2995689124,135987.70414285632,71.26442616734528
DABUR,2013-04-02,2013-06-10,125.74467332747531,131.59222001942624,1453,182707.01034482164,8496.485343404667,4.650333518877744
EXIDEIND,2013-04-23,2013-06-10,117.50061228786036,112.4747893191818,1550,182125.94904618355,-7790.02560145178,-4.277273854851064
POONAWALLA,2013-05-10,2013-06-10,91.82625628872742,83.24830669059482,2026,186039.99524096175,-17378.925885816658,-9.341499855075366
GODFRYPHLP,2013-05-13,2013-06-10,183.00022711451513,149.00502311386646,1019,186477.2314296909,-34641.112876660976,-18.57659115328619
ICICIBANK,2013-05-16,2013-06-10,188.4749631354697,179.01602663058574,998,188098.01320919875,-9440.018631874176,-5.01867003846297
NAUKRI,2013-03-26,2013-06-11,67.58247886782259,61.697508162463876,2693,181999.61559104623,-15848.22610953101,-8.70783493583966
INDUSINDBK,2013-04-22,2013-06-11,419.3880755782815,446.2563760271107,433,181595.03672539588,11633.974094343052,6.40654849611099
MRF,2013-04-25,2013-06-11,13556.704276225795,14130.710750158101,13,176237.15559093535,7462.084161119972,4.234115181954162
POWERGRID,2013-05-03,2013-06-11,38.289799836154444,36.306400299072266,4811,184212.22701173904,-9542.135172902374,-5.179968413439948
ATUL,2013-05-07,2013-06-11,357.1497700690869,306.128330403139,516,184289.28135564885,-26327.062867629138,-14.285726589178086
MPHASIS,2013-05-08,2013-06-11,291.6235812282019,293.7514828321311,636,185472.5976611364,1353.34542009898,0.7296740527522991
OLECTRA,2013-05-13,2013-06-11,11.1337308883667,9.536066507799484,16759,186590.1959581375,-26775.25735392596,-14.34976645821902
TITAN,2013-05-13,2013-06-11,272.63136526494316,210.67183831919962,684,186479.8538412211,-42380.316430888575,-22.726485225033173
YESBANK,2013-05-16,2013-06-11,98.25174835893492,88.16645393880209,1915,188152.09810736036,-19313.338814554358,-10.264748046303522
ADANIPORTS,2013-05-17,2013-06-11,151.65608463359146,136.91366643308038,1244,188660.16928418778,-18339.5682414358,-9.720953983567162
HINDALCO,2013-05-17,2013-06-11,100.80095051934254,84.4548469632779,1872,188699.37937220922,-30599.905856953003,-16.216219660476327
SUPREMEIND,2012-05-08,2013-06-12,181.26201228651888,284.55300433279456,856,155160.28251726017,88417.08919161197,56.984356922511004
GODREJCP,2013-03-11,2013-06-12,244.6599764768661,240.7453872610903,754,184473.62226355704,-2951.6002686949796,-1.6000120952132848
UPL,2013-04-29,2013-06-12,81.3618547133894,84.58726885331049,2238,182087.8308485655,7218.476845143392,3.964282957023462
COLPAL,2013-05-02,2013-06-12,565.2601160805558,524.9674649878278,324,183144.27761010008,-13054.818954043847,-7.1281609911048065
GESHIP,2013-05-30,2013-06-12,166.21490401256642,149.9193367188517,1121,186326.90739808697,-18267.330936254235,-9.803914631195015
HEROMOTOCO,2013-05-30,2013-06-12,1179.1560182927096,1059.5915969135297,158,186306.65089024813,-18891.17857791044,-10.139830482508696
PIDILITIND,2013-02-04,2013-06-13,114.6918729288705,126.79527227129049,1661,190503.2009348539,20103.746307759604,10.552970348584564
SUNPHARMA,2013-02-18,2013-06-13,358.0861273411558,433.7073682740797,520,186204.78621740104,39323.04528512043,21.11817106527504
OIL,2013-04-17,2013-06-13,97.13341101416373,93.15667010614666,1867,181348.07836344367,-7424.575275267853,-4.094101984575816
GRANULES,2013-04-30,2013-06-13,12.667274736427748,11.019010148684087,14439,182902.77991928026,-23799.29238243072,-13.011990519189464
M&M,2013-05-03,2013-06-13,419.62031647268367,411.0296595164421,439,184213.31893150814,-3771.298403790046,-2.04724524028159
ULTRACEMCO,2013-05-09,2013-06-13,1879.1287264981113,1751.9551522530767,99,186033.743923313,-12590.183850258414,-6.767688261678134
NEULANDLAB,2013-05-10,2013-06-13,113.38841348880614,87.17594105011811,1641,186070.38653513088,-43014.66727188707,-23.117417055381736
CGCL,2013-05-13,2013-06-13,32.19937515258789,28.865835189819336,5794,186563.17963409424,-19314.530544281006,-10.35280947835609
SPLPETRO,2013-05-13,2013-06-13,26.32756720253809,22.388039501467045,7087,186583.46876438745,-27919.43281749051,-14.963508290622688
SHRIRAMFIN,2013-05-28,2013-06-13,134.29817279421843,121.61734062079768,1385,186002.96931999252,-17562.952560187754,-9.442296875364988
SONATSOFTW,2013-05-15,2013-06-17,6.6821303880586,5.590715994326524,27856,186137.42408976037,-30402.439351800742,-16.333329796774173
ADANIPOWER,2013-05-22,2013-06-17,12.100000381469727,8.800000190734863,15459,187053.9058971405,-51014.70294857025,-27.272727989236877
ITC,2013-04-18,2013-06-20,128.51787362453166,135.09975614636193,1412,181467.2375578387,9293.618120824336,5.121375211248366
UCOBANK,2013-05-02,2013-06-20,60.40990601688325,63.97705714690253,3035,183344.06476124065,10826.303679608536,5.904910908191691
BHARATFORG,2013-05-08,2013-06-20,111.54129254539077,96.26658939492098,1664,185604.71079553023,-25417.106042381725,-13.694213866361535
CASTROLIND,2013-05-15,2013-06-20,104.17237489499874,102.24383956643346,1786,186051.86156246776,-3444.3640968175896,-1.8512924664616317
IRB,2013-05-17,2013-06-20,5.285623993348905,4.411353662888495,35718,188791.9177944362,-31227.187663384917,-16.540532046179152
KOTAKBANK,2013-04-26,2013-06-21,70.3826625720463,71.84431999463291,2592,182431.861386744,3788.616039344488,2.076729366540235
NESTLEIND,2013-05-02,2013-06-21,213.81688848121107,216.24354281121697,857,183241.07342839788,2079.64276081507,1.134921730104194
BAJFINANCE,2013-05-09,2013-06-21,12.549381720573967,13.02436508145612,14871,186621.85556665546,7063.477559678489,3.7849144400751267
BOSCHLTD,2013-05-22,2013-06-21,8193.375841505413,7990.400606407426,22,180254.26851311908,-4465.455172155722,-2.4773089752549864
HINDUNILVR,2013-04-17,2013-06-24,388.60404374820183,466.5656580787195,466,181089.48438666205,36330.11227802123,20.061966823235974
EICHERMOT,2013-04-26,2013-06-24,265.0206719111816,320.6218956436982,688,182334.22227489293,38253.64192797145,20.979957273352134
SHREECEM,2013-05-03,2013-06-24,4343.307591551031,4295.788018648385,42,182418.9188451433,-1995.822061911109,-1.0940872112093682
POLYMED,2013-05-02,2013-06-25,53.51649729427643,55.825089289518964,3426,183347.51973019104,7909.236175700935,4.313795020156226
HAVELLS,2013-05-28,2013-06-25,123.79602788522892,122.72810782078821,1502,185941.63388361383,-1604.0159367899469,-0.8626448543492664
EMAMILTD,2013-05-02,2013-06-26,176.00860470498975,183.46826607943763,1041,183224.95749789433,7765.507490800228,4.238236753794565
GLENMARK,2013-05-08,2013-06-26,504.50866526860335,500.44963043368233,367,185154.68015357744,-1489.6657844160218,-0.8045520551683659
BLUEDART,2013-05-31,2013-06-26,2479.9900109735217,2273.461455194503,75,185999.25082301412,-15489.641683426424,-8.327797888909483
PATANJALI,2013-04-16,2013-06-27,2213.5141534728796,1900.9430870873766,81,179294.64643130323,-25318.25637722574,-14.121033104536357
PVRINOX,2013-04-18,2013-06-27,300.42610316443523,305.545914829725,604,181457.36631131888,3092.36624583503,1.7041833620188147
UNITDSPR,2013-04-17,2013-06-28,395.589358561278,430.41380828938003,458,181179.92622106534,15949.597975470708,8.80318162620837
CEATLTD,2013-05-07,2013-07-03,97.9533474740882,88.92794541001035,1883,184446.15329370808,-16994.83208665857,-9.213980223049905
JMFINANCIL,2013-05-16,2013-07-03,15.43449995917345,19.077191927418134,12192,188177.42350224272,44411.70047683918,23.600971705465973
LICHSGFIN,2013-05-16,2013-07-03,211.38513214255428,195.61558661256308,890,188132.7676068733,-14034.895521692146,-7.460101554993226
BEL,2013-05-13,2013-07-10,10.176040559630033,9.848565271901034,18336,186587.87970137628,-6004.586875798937,-3.2181012429151084
ABBOTINDIA,2013-05-13,2013-07-18,1265.9144946112863,1244.0882270567404,147,186089.43070785908,-3208.461330518243,-1.7241502208447244
ZYDUSLIFE,2013-05-15,2013-07-23,147.33499716440386,135.12594475679424,1263,186084.10141864207,-15420.033190810937,-8.286593574224684
M&MFIN,2013-04-26,2013-07-25,118.22175159796664,125.36671015090842,1543,182416.16271566253,11024.671047189157,6.043692007913595
AMBUJACEM,2013-07-10,2013-07-25,161.9484547161696,143.07865003640086,1114,180410.57855381296,-21020.9624132624,-11.65173493803317
AIAENG,2013-06-07,2013-07-26,306.71146286549435,273.28890184627693,608,186480.56942222058,-20320.917099684215,-10.89706941728312
ZYDUSWELL,2013-05-28,2013-07-29,112.23372101045342,115.9999514835971,1657,185971.27571432132,6240.643893999077,3.3557031159938937
UBL,2013-07-02,2013-07-29,797.5384157892789,654.4649792795956,225,179446.14355258775,-32191.523214678746,-17.939378677839812
BERGEPAINT,2013-01-23,2013-07-30,46.52659297851595,58.980321786151855,4118,191596.50988552868,51284.455229844665,26.766904710573847
GLAXO,2013-04-04,2013-07-30,849.9410711993921,895.0930184771216,215,182737.3303078693,9707.668664711848,5.312362092822914
LTFOODS,2013-05-07,2013-07-30,4.96942648064542,5.552046752919146,37131,184519.77465284508,21633.273329795746,11.724094813413098
HAVELLS,2013-07-10,2013-07-30,140.32212313074754,116.1706370389147,1286,180454.25034614134,-31058.811114097043,-17.21145999859857
TRITURBINE,2013-07-22,2013-07-30,55.234456423706156,46.543363464925925,3368,186029.64923504234,-29271.60108517183,-15.734911722694337
CESC,2013-05-15,2013-07-31,18.587148197546306,19.353451717562937,10014,186131.7020502287,7673.76344944656,4.122760048353156
JSWDULUX,2013-04-04,2013-08-01,690.5405459702673,678.4684780216285,265,182993.24468212083,-3199.0980063892785,-1.7482055208903804
BAYERCROP,2013-05-14,2013-08-01,1037.9226778001164,1192.4310915208384,178,184750.23664842072,27502.497642288537,14.88631253805955
AJANTPHARM,2013-07-11,2013-08-01,165.08052335041748,144.66251311390593,1095,180763.17306870714,-22357.721208980132,-12.368515571743188
PIIND,2013-04-17,2013-08-02,136.68544627333125,121.5086468669456,1327,181381.58720471058,-20139.612812273786,-11.103449430919275
ESCORTS,2013-06-03,2013-08-02,64.44686796758819,62.81824628457894,2875,185284.74540681604,-4682.2873386516,-2.52707654284817
FSL,2013-07-05,2013-08-02,9.80502870248032,8.913663329215751,18351,179932.08171921634,-16357.445964778075,-9.09090019327617
UNITDSPR,2013-07-10,2013-08-02,517.846492465424,453.89089756179806,348,180210.57937796757,-22256.547026461863,-12.350299912072163
ITC,2013-07-12,2013-08-02,148.21110811007208,139.81981850271836,1223,181262.18521861813,-10262.547189793579,-5.6617143710454805
FINCABLES,2013-07-18,2013-08-02,56.194606007575295,45.93258813924309,3289,184824.05915891516,-33751.776768944634,-18.26157098948045
GILLETTE,2013-07-19,2013-08-02,1996.116708714794,1769.8617781868447,93,185638.85391047582,-21041.708539099258,-11.33475460328289
CRISIL,2013-05-08,2013-08-05,819.4313482370775,877.6686666809996,226,185191.48470157952,13161.633968326409,7.107040579935559
KAJARIACER,2013-05-03,2013-08-06,99.59565640503517,104.76349717617896,1849,184152.36869291004,9555.337585844856,5.188821438283645
TATACONSUM,2013-05-03,2013-08-06,126.79292505071592,118.73365368547624,1452,184103.32717363953,-11702.062022328028,-6.356246897858108
BATAINDIA,2013-05-10,2013-08-06,361.09285994261506,378.8448697569049,515,185962.82287044675,9142.285054359294,4.916189651911434
PIDILITIND,2013-07-16,2013-08-06,136.6417905495966,121.39419684206884,1345,183783.20828920742,-20508.013536624843,-11.158807013724967
ASIANPAINT,2013-07-18,2013-08-06,452.8701259148256,393.0110227271855,408,184771.01137324885,-24422.514100557164,-13.217719554082095
BAJAJ-AUTO,2013-07-22,2013-08-06,1416.3102073310806,1318.0401640857076,131,185536.63716037155,-12873.37566514386,-6.93845477754162
APOLLOHOSP,2012-09-14,2013-08-07,646.655388267067,875.7530044690876,257,166190.43478463622,58878.0873639193,35.42808431798049
LUPIN,2013-03-21,2013-08-07,584.8162872287907,738.0232650317405,312,182462.6816153827,47800.57707452035,26.19745399515737
THERMAX,2013-07-09,2013-08-07,576.2846176955228,513.6325239661508,312,179800.80072100312,-19547.453243564087,-10.871727581400412
NESTLEIND,2013-07-15,2013-08-07,231.90463644616838,213.78741102462442,785,182045.1396102422,-14222.02195591203,-7.81236015768469
JUBLFOOD,2013-07-16,2013-08-07,109.37708723777641,104.86543032914751,1680,183753.50655946435,-7579.583606496541,-4.12486474321714
SUNPHARMA,2013-07-30,2013-08-07,522.7965532871403,465.921391017368,348,181933.20054392485,-19792.556469880772,-10.879023955334736
RELIANCE,2013-07-01,2013-08-16,181.81461564221442,173.5886984732842,985,179087.3964075812,-8102.528411396255,-4.524343183233221
HINDUNILVR,2013-07-05,2013-08-19,501.0101368345455,474.40221508227756,359,179862.63912360184,-9552.243909064186,-5.310854969997338
PAGEIND,2013-04-04,2013-08-20,3109.936484960919,3704.929483532799,58,180376.31612773333,34509.593917169026,19.131998400904855
TORNTPHARM,2013-06-03,2013-08-20,162.04625910818902,168.23213299588937,1143,185218.87416066005,7070.453853641491,3.8173506267555295
DRREDDY,2013-04-26,2013-08-21,365.2358586321163,378.0943601544236,499,182252.693457426,6416.392259631364,3.520602158414863
TCS,2013-07-12,2013-08-21,590.2885815859412,632.4235997784419,307,181218.59454688395,12935.450585097715,7.138037140968512
DABUR,2013-07-18,2013-08-21,147.50063632421168,130.87585952880815,1253,184818.29731423725,-20830.845324640628,-11.270986491788197
BHARTIARTL,2013-07-23,2013-08-21,283.0040462684887,250.66190357148164,655,185367.6503058601,-21184.103466539615,-11.428155577084484
ZEEL,2013-07-26,2013-08-22,238.91150075059198,212.97252655864935,766,183006.20957495345,-19869.254231028055,-10.857147567383635
ZFCVINDIA,2013-06-06,2013-08-23,1669.1225295894583,1569.1907740040892,111,185272.60078442987,-11092.424869975977,-5.987083261643388
NEULANDLAB,2013-07-10,2013-08-27,122.11059665998988,186.15393398674078,1478,180479.46186346505,94656.0525689378,52.446994018935115
CEATLTD,2013-07-30,2013-08-28,107.02151647855206,91.9373578493249,1702,182150.6210464956,-25673.237986944616,-14.094510268175966
BIOCON,2013-07-10,2013-09-17,45.854137823826164,50.89086745661786,3936,180481.88647457978,19824.567834668123,10.984242364654328
MINDACORP,2013-09-17,2013-09-17,26.105270385742188,26.105270385742188,6832,178351.20727539062,0.0,0.0
MANAPPURAM,2013-08-27,2013-09-30,11.413643405956337,9.778253207470328,15477,176648.95899398622,-25310.934101967956,-14.32837999505541
CIEINDIA,2013-06-05,2013-10-10,46.49168850103493,59.94359998537749,3997,185827.27893863662,53767.29020291721,28.934013622764233
NHPC,2013-09-16,2013-10-15,11.034765739310297,10.061929601202475,16218,178961.83076013438,-15777.45648783265,-8.81610141157946
CIPLA,2013-09-10,2013-10-17,406.18769272916785,382.5624578263869,437,177504.02172264634,-10324.227652515285,-5.816334498971015
DEEPAKFERT,2013-09-13,2013-10-28,74.65865069343084,78.46700193098496,2402,179330.0789656209,9147.65967260499,5.10101803633214
SCI,2013-09-27,2013-10-28,37.80145046938871,32.348419441877525,4769,180275.11728851477,-26005.504970200855,-14.425454472777455
COROMANDEL,2013-08-27,2013-10-30,168.08327008225504,186.3834820810917,1050,176487.43358636778,19215.22259877849,10.887586843045753
BALRAMCHIN,2013-10-18,2013-10-31,39.72881900975673,36.057503892593786,4711,187162.46635496395,-17295.565516954637,-9.240936953754735
IDEA,2013-04-29,2013-11-05,73.01831537574176,97.54282804189008,2494,182107.67854709996,61164.13458937389,33.58679605239958
SUNPHARMA,2013-09-30,2013-11-05,541.184828509519,540.7734307877741,332,179673.3630651603,-136.58404361928115,-0.07601797021506611
MPHASIS,2013-10-03,2013-11-07,317.43713903657357,292.32121709512086,569,180621.73211181036,-14290.959584686585,-7.912093089573544
RADICO,2013-09-04,2013-11-11,116.57684887706439,125.25056110215858,1516,176730.50289762963,13149.347733242786,7.440338548043111
BAJAJ-AUTO,2013-09-20,2013-11-11,1492.5728709146772,1474.415061108055,120,179108.74450976125,-2178.9371767946577,-1.2165442746855433
SUNTV,2013-10-08,2013-11-11,308.37671276556426,283.6683338817738,598,184409.27423380743,-14775.610572506703,-8.012401021530573
TMPV,2013-05-31,2013-11-12,301.3593862570598,347.30385395893376,620,186842.81947937707,28485.569975161867,15.245739737033878
ASHOKLEY,2013-10-11,2013-11-12,6.884553899758483,6.212392704741147,27301,187955.20601730634,-18350.67278516828,-9.763322428791149
GAIL,2013-09-23,2013-11-13,41.11019828850994,39.77656130928437,4357,179117.13394303783,-5810.656318485824,-3.244053871660155
GRASIM,2013-09-23,2013-11-13,400.8983750193454,375.51244099832184,446,178800.67525862803,-11322.126573376503,-6.332261641070147
BPCL,2013-10-08,2013-11-13,29.67804419295304,28.572000702467278,6217,184508.40074758904,-6876.272380349983,-3.7268072090423967
ULTRACEMCO,2013-10-10,2013-11-13,1876.474663590651,1801.148359197301,99,185770.99169547445,-7457.30413494166,-4.0142457478862275
JPPOWER,2013-10-11,2013-11-13,17.950000762939453,17.600000381469727,10471,187954.457988739,-3664.853994369507,-1.9498627665373494
CRISIL,2013-09-23,2013-11-14,1021.1230664850816,902.8275862327024,175,178696.5366348893,-20701.709044166375,-11.584840665638568
LUPIN,2013-10-10,2013-11-14,857.7531383580524,813.9301143088735,217,186132.43102369737,-9509.596218671824,-5.1090485233393395
SOLARINDS,2013-10-07,2013-11-19,184.66863461006088,170.41705124255685,990,182821.94826396028,-14109.067533828988,-7.717381675343578
ENGINERSIN,2013-09-10,2013-11-20,58.5317988731543,56.88011778901267,3034,177585.47778115014,-5011.200409285695,-2.8218525928461986
GALLANTT,2013-10-10,2013-11-20,22.520674579327963,19.37367999311703,8277,186403.62349309755,-26047.67419006789,-13.973802494795615
HINDZINC,2013-08-21,2013-11-21,43.35700689232102,46.24610345766503,4064,176202.87601039262,11741.288441558048,6.663505560979342
VEDL,2013-08-27,2013-11-21,50.61275351931018,56.9034842140325,3490,176638.50978239253,21954.65012458089,12.429141386908002
TCS,2013-08-29,2013-11-21,705.124402100906,739.9809137815759,249,175575.97612312558,8679.271408486791,4.94331377226706
ZEEL,2013-11-12,2013-11-21,256.65918219878546,234.9523974858162,765,196344.27438207087,-16605.690305421478,-8.45743547026387
HEROMOTOCO,2013-07-26,2013-11-22,1218.4923758157272,1357.4050590429715,150,182773.8563723591,20836.902484086633,11.400373607938931
NMDC,2013-09-03,2013-11-22,12.046160516688728,13.415363979795128,14784,178090.43707872616,20242.30399856501,11.366305979482073
BSOFT,2013-06-05,2013-11-26,57.90708766183551,72.30351584555052,3209,185823.84430683014,46198.138041541475,24.861254062347165
OFSS,2013-07-16,2013-11-26,1486.2871967514998,1639.7853547105647,123,182813.32520043448,18880.27342896498,10.3276243174642
BHARTIARTL,2013-09-20,2013-11-26,298.01846668351135,275.8962978891045,603,179705.13541015735,-13339.66778302734,-7.4230865760074165
TTML,2013-09-30,2013-11-26,6.841495990753174,6.363070011138916,26325,180102.3819565773,-12594.563913345337,-6.993002411473874
IPCALAB,2013-05-08,2013-11-27,276.3366785729952,326.2587171835726,671,185421.91132247978,33497.68790769746,18.06565775791156
WIPRO,2013-07-11,2013-11-27,59.667964113322896,76.60790604143085,3029,180734.26329925505,51311.08410023901,28.390346779613925
LTF,2013-10-10,2013-11-27,62.900380781905426,60.653931694840914,2963,186373.82825678578,-6656.228644972143,-3.5714395670411374
GMRAIRPORT,2013-09-16,2013-11-28,16.763272922906538,17.775229271826145,10676,178964.7017249502,10803.645981065725,6.036746842776732
NTPC,2013-09-20,2013-12-05,78.61461963790678,77.01024358006042,2286,179713.0204922549,-3667.603668236785,-2.0408113214005255
ECLERX,2013-06-03,2013-12-09,160.5102864622233,245.55930096380487,1154,185228.87057740567,98146.56273482513,52.986644268184136
FSL,2013-09-19,2013-12-11,12.285353448817615,15.695799965887621,14550,178751.8926802963,49621.996823368594,27.760263726056976
ANANTRAJ,2013-11-01,2013-12-11,21.286103366124543,17.741634493324973,9114,194001.54607885907,-32304.289306695253,-16.651562814640656
ABREL,2013-11-06,2013-12-13,267.58978608053013,234.02454722931063,740,198016.4416995923,-24838.276749902434,-12.543542615306762
GODREJCP,2013-07-19,2013-12-16,282.12344555091533,242.80075059818068,658,185637.2271725023,-25874.3332788994,-13.938116655263242
NAVINFLUOR,2013-09-26,2013-12-16,32.09836853285508,42.53516897293794,5609,180039.74910078416,58540.01366842474,32.51504957144476
BAJAJFINSV,2013-10-17,2013-12-16,61.155877590324785,67.07994530102772,3065,187442.76481434546,18157.26753330452,9.686832965406035
WELSPUNLIV,2013-09-20,2013-12-17,5.6694714764201075,5.8987195240243,31704,179744.9236884231,7268.080101243308,4.043552358586817
RHIM,2013-10-08,2013-12-18,24.674315783587062,31.952358298105736,7478,184514.53342966404,54425.201923570654,29.496430937954955
KOTAKBANK,2013-09-20,2014-01-02,76.67771277512341,70.1407628225854,2344,179732.55874488928,-15322.61068874909,-8.525228147726901
CHOLAHLDNG,2013-10-08,2014-01-02,95.35563714116306,94.79817104943353,1935,184513.1578681505,-1078.696887496626,-0.5846178668013702
KPRMILL,2013-10-03,2014-01-03,12.16278566604478,13.711571366959921,14868,180836.29728275377,23027.345801206335,12.733807397748812
M&M,2013-11-19,2014-01-03,422.4652223612199,404.0019789430958,470,198558.65450977336,-8677.724406518333,-4.370358183551854
TATASTEEL,2013-09-11,2014-01-07,20.72070618554262,27.07757377161374,8645,179130.50497401596,54955.12028158482,30.678817262060655
ADANIENT,2013-11-12,2014-01-07,32.95569333089894,34.31352002911936,5962,196481.84363881947,8095.362774790148,4.120158191141242
LINDEINDIA,2013-10-08,2014-01-08,269.4220835825475,300.7112838883077,684,184284.7051704625,21401.813009139994,11.613450497339656
M&MFIN,2013-11-27,2014-01-08,161.1932366473667,153.28108259838726,1239,199718.42020608732,-9803.158866685495,-4.908490091484661
HINDALCO,2013-09-12,2014-01-09,105.3565716669802,103.7923179272338,1703,179422.24154886729,-2663.924118788127,-1.4847234633742903
SIEMENS,2013-11-27,2014-01-09,310.5041099181406,309.5368290807094,643,199654.1426773644,-621.9615784682392,-0.31151949572782567
SAIL,2013-10-04,2014-01-10,42.80376521366082,53.91704572555564,4263,182472.45110583605,47375.91482220765,25.96332461974169
VOLTAS,2013-10-10,2014-01-10,79.97091560054768,100.26410214698538,2330,186332.2333492761,47283.12465319983,25.37570864863115
GABRIEL,2013-11-22,2014-01-10,21.31464045337453,19.362373033229893,9210,196307.83857557943,-17980.382939532108,-9.159279155635742
CGPOWER,2013-11-26,2014-01-10,39.69861389074687,39.86470899598058,5042,200160.41123714572,837.4515205883654,0.41839018785596466
ADANIPOWER,2013-12-10,2014-01-10,8.15999984741211,7.0,25275,206243.99614334106,-29318.996143341064,-14.215684670386308
AJANTPHARM,2013-10-29,2014-01-13,201.3060016112499,216.27523002101847,938,188825.02951135242,14041.13624836292,7.436056694760769
ABB,2013-12-06,2014-01-13,602.5953068229343,554.5774231966998,340,204882.40431979764,-16326.080432919727,-7.968512712022166
NATIONALUM,2013-08-30,2014-01-14,16.540477087262683,18.55312728881836,10713,177198.13103584512,21561.52160926597,12.168029924031378
MFSL,2013-11-18,2014-01-14,198.339677477765,186.09971394645356,991,196554.62038046512,-12129.803859529638,-6.171212783525682
NATCOPHARM,2013-07-12,2014-01-16,87.26450092594075,140.91054467519032,2078,181335.6329241049,111476.47891094061,61.47521979731214
PVRINOX,2013-08-16,2014-01-16,357.3718155116075,566.4076104407037,502,179400.65138682697,104935.9690544063,58.49252399209045
VTL,2013-07-11,2014-01-17,46.927414584481085,62.37541667268312,3852,180764.40097942113,59505.70404375426,32.918928572959786
ARE&M,2013-09-11,2014-01-17,256.66967092295,283.16662761171773,697,178898.76063329613,18468.37881207114,10.32336878505678
PIIND,2013-09-24,2014-01-17,137.2447151923725,221.3839476378847,1304,178967.10861085373,109717.55910894793,61.30599078265152
SRF,2013-10-01,2014-01-17,30.471307477251106,38.02220399291039,5911,180115.89849803128,44633.34930406205,24.78034958393743
BRIGADE,2013-10-10,2014-01-17,27.341300633260268,27.318497951440552,6817,186385.64641693525,-155.44588196501718,-0.08340013566135485
ESCORTS,2013-11-19,2014-01-17,115.9961173933243,108.36356122954554,1713,198701.34909476453,-13074.568708553037,-6.580010034213466
BALRAMCHIN,2013-11-21,2014-01-17,42.48229498069699,38.41762854507744,4676,198647.21132973913,-19006.380252957024,-9.56790690678657
WHIRLPOOL,2013-12-18,2014-01-17,208.30511523650694,186.8604926508551,988,205805.45385366885,-21187.28711462402,-10.294813241289777
BATAINDIA,2013-11-13,2014-01-21,435.4085934692909,444.0722787581554,448,195063.04987424234,3881.331009411282,1.98978279685137
BRITANNIA,2013-04-23,2014-01-22,239.74705598992819,375.7471293496025,759,181968.01549635548,103224.05567999283,56.726483167070775
TRENT,2013-11-25,2014-01-22,100.02318412341606,107.61500402264195,1970,197045.67272312962,14955.88520147503,7.590060210299394
JMFINANCIL,2013-10-10,2014-01-23,19.857995567170683,20.701383090821146,9387,186407.0043890312,7916.878684506897,4.247092919311326
BSOFT,2013-12-18,2014-01-23,79.94370079660672,80.37380083836933,2576,205934.9732520589,1107.9377075805096,0.5380036669266581
