symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason
BATAINDIA,2017-03-15,2017-05-17,490.48316516536744,513.5295377983784,20,460.9274526602203,4.698708186088483,trail_stop
AIAENG,2016-08-11,2017-05-18,1056.4651090795562,1371.2563084357546,9,2833.1207942057863,29.796648904994115,trail_stop
CESC,2017-01-11,2017-05-18,41.41438798726009,54.53504824967786,241,3162.079123242682,31.68140566619975,trail_stop
NHPC,2017-01-13,2017-05-18,18.734600360576923,20.132916148180232,533,745.3023147925633,7.463814336524485,trail_stop
DEEPAKFERT,2017-01-16,2017-05-18,204.42309851607078,212.33356542217774,48,379.7024114931337,3.8696541455099163,trail_stop
TRENT,2017-01-16,2017-05-18,212.23711785435862,244.813003816887,47,1531.0666402388342,15.348816593373934,trail_stop
BLUESTARCO,2017-03-21,2017-05-18,282.54215852509526,299.8775180719479,35,606.7375841398425,6.1354948363618895,trail_stop
HEG,2017-01-10,2017-05-19,30.07563110693852,46.38200129462577,332,5413.714902312169,54.21788201121186,trail_stop
HINDPETRO,2017-01-12,2017-05-19,141.39811188432392,159.43481070947422,70,1262.56891776052,12.755968651056593,trail_stop
BAJAJFINSV,2017-03-01,2017-05-19,395.3761590841871,418.4372604004757,25,576.5275329072138,5.832699009901143,trail_stop
JSWDULUX,2017-03-08,2017-05-19,1269.6979490727927,1492.64146116187,7,1560.604584623543,17.558783350944523,trail_stop
JINDALSAW,2017-03-20,2017-05-19,36.7069205472522,33.67646704667533,272,-824.2833521569119,-8.255809682198292,trail_stop
BEL,2017-04-10,2017-05-19,43.062292669798914,46.11981958979896,232,709.3462454400087,7.10024183673896,trail_stop
BPCL,2017-04-11,2017-05-19,134.92517414557935,134.36926870990936,74,-41.13700223957858,-0.41201016725772693,trail_stop
NBCC,2017-01-11,2017-05-22,54.70022173338088,56.94532733313649,182,408.6092191555199,4.104381168139809,trail_stop
TRIDENT,2017-01-16,2017-05-22,5.215564742849264,6.609173973767527,1917,2671.5488956703102,26.720198092238313,trail_stop
GAIL,2017-01-20,2017-05-22,59.94720552938672,66.4945951543744,166,1086.8666777479539,10.921926330290873,trail_stop
PVRINOX,2017-03-14,2017-05-22,1413.017434090072,1453.9460834158033,7,286.5005452801197,2.896542416130049,trail_stop
CUMMINSIND,2017-04-11,2017-05-22,836.0678168740008,781.7445562104325,11,-597.5558672992502,-6.4974706079082285,trail_stop
KEI,2016-11-09,2017-05-23,109.00783698901931,197.2197267210798,91,8027.281965617505,80.92252095686142,trail_stop
CCL,2016-12-05,2017-05-23,253.89837119841337,277.02928936969175,39,902.1058086798566,9.110305852731253,trail_stop
CHENNPETRO,2017-01-04,2017-05-23,240.07717752815466,283.66722660707217,41,1787.1920122356169,18.156681750311535,trail_stop
NLCINDIA,2017-01-13,2017-05-23,57.75694112830402,67.81312069506502,173,1739.7190650496523,17.411205251368347,trail_stop
TATAELXSI,2017-01-19,2017-05-23,680.0914026134081,642.3779510388994,14,-527.9883220431238,-5.545350438130257,trail_stop
BANKINDIA,2017-02-10,2017-05-23,117.4251073903667,123.34106748884422,85,502.85660837059004,5.038070843580819,trail_stop
BAJFINANCE,2017-02-17,2017-05-23,107.82830248452868,119.87399169900624,92,1108.2034077319367,11.17117578309823,trail_stop
FINCABLES,2017-03-28,2017-05-23,453.7146777296043,467.4816979056607,22,302.8744438732392,3.0342902382939694,trail_stop
ITI,2017-04-17,2017-05-23,84.80000305175781,77.0,117,-912.6003570556641,-9.198116475299026,trail_stop
KIRLOSENG,2016-09-22,2017-05-24,279.5177298985186,314.0738999998723,35,1209.4659535473784,12.362782895346063,trail_stop
OLECTRA,2016-11-21,2017-05-24,32.90192379785202,78.43539804702213,303,13796.642697498546,138.3915254588935,trail_stop
SUZLON,2017-01-20,2017-05-24,15.839189529418945,17.44606590270996,631,1013.9389915466309,10.144940625317231,trail_stop
ABREL,2017-02-09,2017-05-24,887.4442285932996,995.5059047829676,11,1188.6784380863483,12.176728712401243,trail_stop
APOLLOTYRE,2017-03-20,2017-05-24,178.20686077249462,195.41602703877095,56,963.713310911473,9.65684833438941,trail_stop
DABUR,2017-03-23,2017-05-24,259.8195172441838,244.2357824389376,38,-592.1819225993568,-5.9979076901294945,trail_stop
ACE,2017-04-07,2017-05-24,64.87305271263214,58.13047849793011,154,-1038.3564290641116,-10.393489951165968,trail_stop
AMBUJACEM,2017-04-12,2017-05-24,217.0411862386891,204.77062382040697,46,-564.4458712409796,-5.653564022078152,trail_stop
GESHIP,2017-04-20,2017-05-24,340.19964599609375,286.2392154227631,29,-1564.8524866265889,-15.861401153236427,trail_stop
ARE&M,2017-05-15,2017-05-24,836.3668894689894,750.58577707785,11,-943.5922363025329,-10.256397458010554,trail_stop
BAJAJ-AUTO,2017-05-18,2017-05-24,2339.732156450359,2142.8163345193543,4,-787.663287724019,-8.416169405892534,trail_stop
BRITANNIA,2017-03-23,2017-05-26,1463.5311471064772,1499.338719009083,6,214.84543141563336,2.4466559508077506,trail_stop
IOC,2017-01-04,2017-06-01,61.17234535442949,77.47535740440486,163,2657.390964145987,26.650951431593068,trail_stop
CENTRALBK,2017-05-10,2017-06-06,117.87646489125676,96.9613428445303,84,-1756.8702519250237,-17.74325525118272,trail_stop
FACT,2017-01-10,2017-06-13,27.509221828409395,46.64607238769531,363,6946.676753020789,69.56521954220771,trail_stop
TCS,2017-05-26,2017-06-15,1043.427925180143,970.6662138640864,9,-654.8554018445084,-6.973333716700607,trail_stop
BPCL,2017-05-30,2017-06-15,142.56371534019615,129.96930601132578,70,-881.608653020925,-8.834231977482236,trail_stop
LTFOODS,2017-01-04,2017-06-20,29.04153599811925,61.50618704377544,344,11167.839959705727,111.78696280995129,trail_stop
APARINDS,2017-06-01,2017-06-21,786.3444110327142,708.4185843481375,12,-935.1099202149198,-9.909884980581964,trail_stop
TECHNOE,2017-06-05,2017-06-22,400.49876044414486,358.34342838304315,24,-1011.7279694664412,-10.525708497662347,trail_stop
KEC,2016-12-01,2017-06-23,136.96887094689075,227.70491998293656,73,6623.731579631345,66.24574504321383,trail_stop
SOLARINDS,2017-01-04,2017-06-23,691.7994833326942,784.4110896211106,14,1296.562488037829,13.387059186900027,trail_stop
RECLTD,2017-01-17,2017-06-23,52.21360546153377,66.89322858958417,191,2803.808017457626,28.114555580470324,trail_stop
CANBK,2017-04-21,2017-06-23,55.112417637832614,57.04514301577636,181,349.8232934078187,3.5068782332223547,trail_stop
ANANTRAJ,2017-05-10,2017-06-23,27.649571774433177,23.86826292184201,361,-1365.0524957854104,-13.675831522597543,trail_stop
VOLTAS,2017-05-25,2017-06-23,426.84498863762593,430.86733485717116,23,92.5139630495396,0.9423435501453218,trail_stop
AEGISLOG,2017-06-02,2017-06-23,196.87572891163714,170.77825087170115,50,-1304.8739019967998,-13.255812783123314,trail_stop
BHARATFORG,2016-12-14,2017-06-27,469.81339452448395,507.98929536348334,21,801.693917618988,8.125758286997907,trail_stop
EIDPARRY,2017-01-06,2017-06-27,256.8983468033298,273.5049930279346,38,631.0525565349817,6.464286917859424,trail_stop
CIEINDIA,2017-01-16,2017-06-27,189.2707483999243,218.95934141824588,52,1543.8068369527227,15.685779904874867,trail_stop
AXISBANK,2017-02-27,2017-06-27,519.944429210913,486.35824953193014,19,-638.137413900673,-6.459571021840628,trail_stop
BERGEPAINT,2017-03-31,2017-06-27,190.4684750414217,190.6671136294387,52,10.329206576883735,0.1042894830621164,trail_stop
ACC,2017-04-25,2017-06-27,1469.0923711474527,1435.2859236528461,6,-202.83868496763898,-2.3011791605861758,trail_stop
CHAMBLFERT,2017-04-27,2017-06-27,81.24897530862397,91.50769391102496,123,1261.822388095321,12.626274440303122,trail_stop
JMFINANCIL,2017-05-29,2017-06-27,108.16199755347948,98.19295842144724,92,-917.1516001469663,-9.216766847434712,trail_stop
LT,2017-05-29,2017-06-27,1019.7741684733695,971.1548123145907,9,-437.57420542900945,-4.767659121191839,trail_stop
BSE,2017-06-05,2017-06-27,99.64053049398869,94.117426890744,100,-552.3103603244708,-5.543029102577807,trail_stop
ASIANPAINT,2017-03-02,2017-06-28,964.394893720641,1040.1689071549522,10,757.740134343112,7.857156225908106,trail_stop
DCMSHRIRAM,2017-05-03,2017-06-28,331.22508257931054,299.79467752936597,30,-942.9121514983362,-9.48913796177216,trail_stop
KOTAKBANK,2017-03-23,2017-06-29,171.6240371441456,188.09749880322664,58,955.4607762267005,9.59857484604276,trail_stop
M&M,2017-06-01,2017-06-30,658.1809553525422,624.1212686343829,15,-510.8953007723903,-5.174821064203525,trail_stop
KPRMILL,2017-06-01,2017-07-04,151.91837344907267,149.70813058586174,65,-143.66578610871147,-1.4548884463615466,trail_stop
SAMMAANCAP,2017-06-01,2017-07-04,835.1947216007004,758.2832983782341,11,-846.0256554471289,-9.208801400835117,trail_stop
ENDURANCE,2017-02-28,2017-07-05,694.1764179670754,838.7965561531224,14,2024.6819346046577,20.8333406959535,trail_stop
NH,2017-06-02,2017-07-06,334.2345526489962,294.32305478034726,29,-1157.4334381908193,-11.941164536200088,trail_stop
APOLLOHOSP,2017-06-12,2017-07-07,1311.944345273658,1204.7575266267922,7,-750.3077305280603,-8.170073603580166,trail_stop
LICHSGFIN,2017-03-29,2017-07-11,526.969546866495,620.3673246564039,18,1681.1600002183604,17.72356265087378,trail_stop
LTM,2016-12-02,2017-07-17,564.3708168381911,671.7664826954206,17,1825.726319572901,19.029273423260744,trail_stop
SUPREMEIND,2017-03-14,2017-07-17,959.8616599056733,1050.166219958,10,903.0456005232681,9.408080750011532,trail_stop
ASTRAL,2017-06-02,2017-07-17,276.52332438812863,286.5872151484024,36,362.30006736985524,3.6394364860694584,trail_stop
CROMPTON,2016-10-14,2017-07-18,167.78896832497014,196.28847758346325,59,1681.4710462510939,16.985329573810755,trail_stop
ITC,2017-01-24,2017-07-18,174.20036875351275,196.15488487546418,57,1251.407418951232,12.60302505617327,trail_stop
COFORGE,2017-06-06,2017-07-18,99.04124105302908,97.53253564812378,100,-150.8705404905304,-1.5233102784904589,trail_stop
MOTILALOFS,2017-06-06,2017-07-18,1087.9982980811487,1038.8753503245857,9,-442.10652980906707,-4.514983878485732,trail_stop
LAURUSLABS,2017-06-05,2017-07-25,116.35389671551059,113.98697231968083,85,-201.1885736455297,-2.034245919255266,trail_stop
BALKRISIND,2016-12-05,2017-07-27,562.5436464260492,735.8506034454587,17,2946.21826932996,30.807735207830135,trail_stop
ICICIPRULI,2017-01-09,2017-07-27,316.22306463086295,423.4307990733401,31,3323.4397677167926,33.90256639490358,trail_stop
HEROMOTOCO,2017-03-07,2017-07-28,2431.134555264681,2723.825111681334,4,1170.7622256666127,12.039257793560816,trail_stop
ABFRL,2017-04-12,2017-07-28,169.4923553466797,166.5352325439453,58,-171.51312255859375,-1.744693910640321,trail_stop
DRREDDY,2017-07-20,2017-07-28,525.7365689054542,461.89867981919423,19,-1212.91989263894,-12.142562047598457,trail_stop
NATCOPHARM,2017-02-28,2017-07-31,766.3004803871515,910.2256834265182,13,1871.0276395117671,18.7818234130106,trail_stop
GODREJCP,2017-05-04,2017-08-02,552.0275738076411,567.5176552769221,18,278.8214664470579,2.8060340106631427,trail_stop
GODREJIND,2017-05-31,2017-08-02,607.1648960867736,648.0354996021878,16,653.9296562466261,6.731384468836793,trail_stop
COLPAL,2017-06-08,2017-08-02,873.9378103714461,850.8812043861583,11,-253.62266583816563,-2.6382433294067154,trail_stop
ACE,2017-06-16,2017-08-02,71.76007458952819,66.3178695211286,139,-756.4665045075417,-7.5838899269953535,trail_stop
LINDEINDIA,2017-03-10,2017-08-03,401.70679162409004,413.3993638153066,24,280.62173258919756,2.910723053484807,trail_stop
CANFINHOME,2017-03-15,2017-08-03,389.5549165992089,559.4645632922394,25,4247.741167325761,43.61635277930297,trail_stop
BAYERCROP,2017-06-05,2017-08-03,4241.170311173736,3890.7507629094057,2,-700.8390965286608,-8.262331445193778,trail_stop
TRITURBINE,2017-07-05,2017-08-04,148.07318761775258,130.97985683292376,67,-1145.2531625835309,-11.543839272883655,trail_stop
TIMKEN,2017-07-06,2017-08-04,732.3384260911207,655.619340916359,13,-997.3481072719023,-10.4759060075889,trail_stop
RHIM,2017-07-05,2017-08-07,136.2107658569044,132.50436489112212,73,-270.56727050210793,-2.7210778402612044,trail_stop
DEEPAKNTR,2017-03-03,2017-08-08,117.04352578837748,152.91689777347298,85,3049.236618733117,30.649599577132484,trail_stop
BLS,2017-05-15,2017-08-08,47.437485275565415,42.6700056786216,210,-1001.170715358201,-10.050025985250732,trail_stop
INDUSTOWER,2017-07-04,2017-08-08,294.6921325831056,282.0783220785276,33,-416.25574665107524,-4.2803350038606265,trail_stop
ADANIENT,2017-01-02,2017-08-09,41.50862201238301,65.69449954756897,240,5804.610608444631,58.26711743880764,trail_stop
CEATLTD,2017-03-21,2017-08-09,1170.085573579731,1552.251229574792,8,3057.325247960487,32.66134243719224,trail_stop
FEDERALBNK,2017-05-03,2017-08-09,105.19287614980287,99.79001858016308,95,-513.2714691157798,-5.136143974184807,trail_stop
UPL,2017-06-02,2017-08-09,534.8501030545839,511.3698537614004,18,-422.6444872773027,-4.390061656356681,trail_stop
GMRAIRPORT,2017-06-22,2017-08-09,19.279869079589844,15.225690841674805,518,-2100.0643272399902,-21.02803821529522,trail_stop
DIVISLAB,2017-07-04,2017-08-09,628.0221450328768,587.8362140381449,15,-602.7889649209774,-6.3988079580582475,trail_stop
SHRIRAMFIN,2017-07-06,2017-08-09,189.57724689173244,161.2872979526962,52,-1471.0773448298842,-14.922649950282599,trail_stop
AUROPHARMA,2017-07-10,2017-08-09,671.3312130199151,681.8208227815179,14,146.8545366624403,1.5625088716516602,trail_stop
BSOFT,2017-07-12,2017-08-09,71.81189882624344,62.446682514851716,139,-1301.7650672834498,-13.041315526347336,trail_stop
BIOCON,2017-07-18,2017-08-09,199.52694073023278,166.1995629746481,50,-1666.3688877792338,-16.703196888406378,trail_stop
ABB,2017-01-11,2017-08-10,1011.064898938833,1163.843932842575,9,1375.0113051336775,15.1107049670196,trail_stop
APLAPOLLO,2017-01-12,2017-08-10,93.74305049445431,145.9932756019703,106,5538.523861396696,55.737705175923445,trail_stop
AARTIIND,2017-02-06,2017-08-10,181.83460326970746,208.28323773225347,54,1428.2262609774843,14.545435240021881,trail_stop
ESCORTS,2017-02-16,2017-08-10,386.52834404662997,544.5948442398125,25,3951.6625048295627,40.893896302236946,trail_stop
IIFL,2017-02-17,2017-08-10,175.51822633353987,270.59060562893796,56,5324.053240542293,54.166670482831016,trail_stop
BRIGADE,2017-03-08,2017-08-10,97.16826635234493,115.47673071194781,102,1867.4633646794937,18.8420201850818,trail_stop
ADANIENSOL,2017-04-10,2017-08-10,81.5999984741211,106.0,122,2976.8001861572266,29.901963213415016,trail_stop
CAPLIPOINT,2017-05-18,2017-08-10,512.4731291787473,605.5626240493448,19,1768.7004025413535,18.16475627117779,trail_stop
ICICIBANK,2017-05-26,2017-08-10,274.6511491701201,272.74491046695033,36,-68.62459331411264,-0.6940581566578712,trail_stop
MUTHOOTFIN,2017-06-05,2017-08-10,365.62426794939967,368.1870452899873,27,69.19498819586624,0.7009319580893664,trail_stop
UNITDSPR,2017-06-06,2017-08-10,483.77252661726106,480.0124912671053,20,-75.2007070031159,-0.7772320963423714,trail_stop
CARBORUNIV,2017-06-14,2017-08-10,308.0211601865039,307.91083299067986,32,-3.530470266368866,-0.035818057355937814,trail_stop
BEML,2017-06-21,2017-08-10,582.5316233812424,574.2828135238827,17,-140.22976757511424,-1.4160278217138371,trail_stop
TATAELXSI,2017-07-05,2017-08-10,748.0293119992257,720.1203436593822,13,-362.81658841796525,-3.7309992926951465,trail_stop
JINDALSTEL,2017-07-06,2017-08-10,130.0618900390616,119.31377992953463,76,-816.85636832405,-8.263842780001877,trail_stop
JBMA,2017-07-07,2017-08-10,67.37048160369208,60.77106772217145,148,-976.7132544650522,-9.79570536595208,trail_stop
MANAPPURAM,2017-07-07,2017-08-10,87.01395877102257,73.37303474680343,114,-1555.0653387609836,-15.676707756872982,trail_stop
COROMANDEL,2017-07-26,2017-08-10,404.5180076092147,367.49736636117785,24,-888.4953899528846,-9.151790662382751,trail_stop
MGL,2017-08-09,2017-08-10,850.5920070056924,763.0428769882942,11,-963.0404301913804,-10.292728981264965,trail_stop
TVSMOTOR,2017-01-25,2017-08-11,382.94122180639516,517.5414838715726,26,3499.6068136946124,35.149065809694335,trail_stop
NAUKRI,2017-05-30,2017-08-11,172.3807686925392,185.2367663995178,58,745.64786700476,7.457907169394727,trail_stop
HINDZINC,2017-07-18,2017-08-11,137.69347459092913,133.29139812645963,72,-316.9495054418039,-3.197011679418754,trail_stop
ELGIEQUIP,2017-07-31,2017-08-18,117.62206857289654,105.78753641585753,85,-1005.9352333483148,-10.061489566224148,trail_stop
ADANIPORTS,2017-02-13,2017-08-21,296.806632665262,359.2529255103998,33,2060.7276638895473,21.039385907377824,trail_stop
GPIL,2017-07-20,2017-08-21,30.800228530097733,25.80130252426111,324,-1619.652025891066,-16.230158815061106,trail_stop
JSWENERGY,2017-07-31,2017-08-22,67.61674456451763,57.185514904335,147,-1533.3907600468465,-15.426991830743198,trail_stop
APOLLOTYRE,2017-06-07,2017-08-29,228.82982719175104,221.95963459025774,43,-295.418281864213,-3.0023151639826895,trail_stop
RELIANCE,2017-07-10,2017-08-29,326.1039493479977,340.22731433093554,30,423.70094948813494,4.3309395703963895,trail_stop
HCLTECH,2017-06-07,2017-08-30,344.922342394861,328.93084257507275,28,-447.76199495407127,-4.63626093594177,trail_stop
BHARTIARTL,2017-06-30,2017-09-07,327.7745483957143,341.87674182751346,30,423.0658029539736,4.3024064866604235,trail_stop
NAVINFLUOR,2017-08-03,2017-09-13,721.8582084824329,621.9568147652861,13,-1298.7181183229095,-13.839476027732678,trail_stop
WIPRO,2017-05-19,2017-09-14,90.17193242635962,98.21382461715835,110,884.6081409878607,8.91839841334916,trail_stop
ACC,2017-08-04,2017-09-21,1646.9846298169844,1602.676357776413,6,-265.84963224342937,-2.690266274403251,trail_stop
BAJAJFINSV,2017-08-04,2017-09-22,510.349082733524,521.2118002098837,19,206.39163205083423,2.1284877045682093,trail_stop
AMBUJACEM,2017-08-07,2017-09-22,242.28551888452887,235.54319136249552,41,-276.43542840336704,-2.7828025187286065,trail_stop
HEROMOTOCO,2017-08-17,2017-09-22,3020.3016037550456,2870.7500380300157,3,-448.6546971750886,-4.951544095433939,trail_stop
RADICO,2017-08-17,2017-09-22,158.74172702512772,153.2898301695242,62,-338.0176050474165,-3.4344447158121785,trail_stop
SCI,2017-08-24,2017-09-22,87.24832862317858,80.68621541763589,114,-748.080905431867,-7.521190731210623,trail_stop
BEL,2017-08-28,2017-09-22,49.18360491100096,46.79228973388672,203,-485.4369809541913,-4.862016888435468,trail_stop
M&MFIN,2017-06-01,2017-09-25,193.75836844282205,220.39261631162833,51,1358.346641309121,13.746114855764818,trail_stop
PIDILITIND,2017-06-05,2017-09-25,382.48427075156985,387.0225575800702,26,117.99545754101018,1.1865290093061338,trail_stop
WELCORP,2017-06-29,2017-09-25,92.64186631446928,108.33294435164512,107,1678.9453499778137,16.937350963886093,trail_stop
JSWSTEEL,2017-07-06,2017-09-25,194.15175252098896,216.5609049340003,51,1142.866773063577,11.542080935163721,trail_stop
CHOLAFIN,2017-07-28,2017-09-25,228.0190030665528,212.99456805530227,43,-646.0507054837744,-6.589115297055012,trail_stop
CHAMBLFERT,2017-08-03,2017-09-25,116.04651716649448,113.93774551703721,86,-181.35436185332583,-1.8171778877532154,trail_stop
